query_image_path,query_description,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553330.94@4183279.84@10@S@37.795441@-122.39411@49206469508@@@@@@20191212@@.jpg,"Multi-story light-colored neoclassical-style building with repeating arched window facade and multiple flagpoles, ornate classic multi-luminary street lamps, prominent tall white square clock tower with multi-tiered architectural design and four large internally yellow-illuminated clock faces topped by a spire, wide multi-lane paved road with painted lane markings, sidewalk area with regularly spaced deciduous trees, covered bus shelters, and modern spherical ground-level light fixtures, distinctive modern tall two-tiered geometric lamp posts, large suspension bridge with visible towers and a pattern of vertical lights in the distant background.",553330.94,4183279.84,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9749615285545588,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553335.33@4183241.15@10@S@37.794993@-122.394207@47604783511@@@@@@20190414@@.jpg,"Paved urban plaza, building section with red 'CITY' sign, flagpole flying California flag, grand light-colored Beaux-Arts building facade with arched bays and ornate pilasters, central tall clock tower with a round clock face showing Roman numerals, rectangular windows, multi-tiered cupola, flagpole flying American flag, streetlights.",553335.33,4183241.15,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9880092069506645,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553351.98@4182656.31@10@S@37.789694@-122.394085@48598757461@@@@@@20190822@@.jpg,"Multi-story light-colored building with rectangular windows, modern white-pillared transit stop with a curved roof, glass barriers, and metal railings, several palm trees, tall high-rise building with an undulating light-colored facade composed of dark square windows and balconies, and a rounded flat roof.",553351.98,4182656.31,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9899252858012915,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553367.30@4182180.30@10@S@37.785414@-122.393883@50703965197@@@@@@20201210@@.jpg,"Lush green and orange-tinged foliage; a tall, dark skyscraper with a flat top and a distinctive blue-lit curved roof feature; a street; a shorter, light-colored building with red architectural trim and ""TERRA"" text; a contemporary light-colored building with an awning, ""525"" visible, and a large ""fa to"" sign; a very tall, slender, light-colored skyscraper with a gently curved facade and a distinct curved top featuring a small spire-like element.",553367.3,4182180.3,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9774696305394173,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553372.05@4183267.91@10@S@37.795145@-122.393835@33037356528@@@@@@20190129@@.jpg,"Tall multi-globe streetlamp, classic multi-story building with numerous rectangular windows, wide urban street with a prominent marked pedestrian crosswalk, row of palm trees, various modern multi-story buildings, tall modern skyscrapers with a visible red 'us bank' sign, traffic light structure.",553372.05,4183267.91,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9686455726623535,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553373.86@4183218.99@10@S@37.794604@-122.393891@46447750085@@@@@@20190312@@.jpg,"Utility pole with overhead wires, metal pedestrian railings, patterned pavement with tram tracks, modern public transport shelter with curved roof and circular 'FERRY TERMINAL' medallions on its columns, bare deciduous trees, large multi-story building with numerous repeating arched windows and doorways, ornate light-colored lamppost with traffic signal.",553373.86,4183218.99,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9713266268372536,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553377.24@4183269.16@10@S@37.795145@-122.393835@51794918047@@@@@@20220103@@.jpg,"A white or cream-colored classical architectural building features a prominent clock tower on the left with a flagpole at its apex, below which are arched window sections; the tower also displays a large circular clock face with Roman numerals. The building's facade extends to the right, characterized by engaged columns with ornate capitals, elaborate cornices, and large arched windows with a distinctive geometric grid pattern of interconnected triangles or diamonds.",553377.24,4183269.16,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9983353149145842,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553428.56@4182796.05@10@S@37.790889@-122.393092@51837387125@@@@@@20220122@@.jpg,"Green painted road marking on asphalt, small tree in a square planter on a sidewalk, large square blue illuminated sign with ""charles SCHWAB"" in white text and blue neon outline on a modern building facade, another small tree in a square planter on the sidewalk, modern building facade with multiple large glass windows showing vertical blinds inside, yellow pedestrian signal pole on the sidewalk, building column with a security camera, partially visible blue neon sign on building facade, building entrance with steps.",553428.56,4182796.05,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9763604402542114,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553555.67@4181365.90@10@S@37.778073@-122.39186@36397298203@@@@@@20170913@@.jpg,"Large stadium building with red neon signs displaying ""AT&T PARK"", a circular San Francisco Giants logo, ""HOME OF THE SAN FRANCISCO GIANTS"", and ""WILLIE MAYS PLAZA"" below the main entrance, a row of tall palm trees with decorative string lights wrapped around their trunks, multi-story brick buildings behind the trees, a wide asphalt road in the foreground.",553555.67,4181365.9,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.987752752378583,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553575.28@4181397.09@10@S@37.778402@-122.391705@36374844824@@@@@@20170913@@.jpg,"Building structures on the left, a stadium with steel framework and light towers, a reddish-colored stadium corner tower with multiple ""AT&T PARK"" signs and a flagpole, a street with light rail tracks flanked by a line of trees, and a pedestrian area with benches on the right.",553575.28,4181397.09,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9983709808439016,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553589.96@4181360.58@10@S@37.778075@-122.391585@51575583744@@@@@@20211011@@.jpg,"Bronze statue of a baseball player on a stone pedestal, multi-story reddish-brown brick stadium building featuring an 'ORACLE PARK' sign and a circular clock, a row of tall palm trees with textured trunks lining an outdoor concourse, and further right on the stadium building, red neon signs spelling 'HOME OF THE SAN FRANCISCO GIANTS' with permanent decorative baseball and bunting elements above them.",553589.96,4181360.58,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9882565718144178,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553598.52@4181399.46@10@S@37.778364@-122.391274@37261005170@@@@@@20171005@@.jpg,"A stadium entrance with a red brick facade featuring horizontal white architectural trim, a central multi-story glass and steel structure with a large red neon ""AT&T PARK"" sign, a circular red neon ""SF"" logo between ""AT&T"" and ""PARK"", a lower red neon ""HOME OF THE SAN FRANCISCO GIANTS"" sign, a tall palm tree standing to the right of the main building, and a partially visible ""WILLIE MAYS GATE"" sign at the bottom.",553598.52,4181399.46,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9784145224839449,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553614.49@4179336.27@10@S@37.759741@-122.391356@14844302913@@@@@@20140804@@.jpg,"Urban alleyway leading to a gated entry, multi-story building with light greenish-white facade and glass/metal balcony railings on the left, grey concrete retaining wall with embedded rectangular light fixtures on the left, sloping concrete ground, large metal grated gate with a green 'MINIMUM VERTICAL CLEARANCE 8'2''' sign above, central courtyard with tall green plants behind fencing, elevated dark metal bridge spanning between buildings, dark multi-level tower structure, multi-story reddish-brown brick building with windows on the right, grey concrete retaining wall with embedded rectangular light fixtures on the right.",553614.49,4179336.27,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9740314241498709,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553619.23@4181409.81@10@S@37.778491@-122.391116@27473471759@@@@@@20171223@@.jpg,"Dark brick building with multi-pane windows and white trim, large red neon 'AT&T PARK' sign with a circular logo, red neon 'HOME OF THE SAN FRANCISCO GIANTS' sign below, arched entrance with 'WILLIE MAYS GATE' sign, entry security gates, another brick building with windows and balconies, 'PUBLIC HOUSE' sign on the rightmost building, and tall palm trees on the far right.",553619.23,4181409.81,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9822912961244583,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553625.67@4179215.85@10@S@37.75864@-122.391254@14637922547@@@@@@20140804@@.jpg,"A modern, dark-colored commercial building with a blue-edged canopy and recessed lighting on the left; large glass doors and windows; a raised patio with a dark metal horizontal-bar railing; a prominent blue neon sign reading 'qb3@953' on the building facade; a 'Janssen Labs' sign below it; a concrete sidewalk lined with low green shrubs; dark trees; a red fire hydrant; and a street.",553625.67,4179215.85,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9794790484011173,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553625.67@4179215.85@10@S@37.75864@-122.391254@14822095684@@@@@@20140804@@.jpg,"Urban commercial street scene with dark trees lining a paved street with streetlights on the far left, a concrete sidewalk, a border of low green shrubs, a modern light-grey building facade with rectangular windows, a dark vertical signpost displaying a bright blue ""fdb@953"" neon sign, a slatted metal canopy with recessed lights, a horizontal metal railing, a set of concrete stairs with dark metal handrails, and a dark rectangular display box with a circular pattern, leading to large vertical windows on the rightmost building facade.",553625.67,4179215.85,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9690823778510094,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553635.10@4181393.49@10@S@37.778491@-122.391116@49098328912@@@@@@20191121@@.jpg,"Dark building facade on left, large red neon ""ORACLE PARK"" sign, circular ""SF"" baseball logo, red neon ""HOME OF THE SAN FRANCISCO GIANTS"" sign, dark metal structural beams overhead, central multi-panel metal gates, ""WILLIE MAYS GATE"" sign above gates, paved entrance ground, dark building facade on right.",553635.1,4181393.49,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9727078955620527,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553638.75@4176406.81@10@S@37.73338@-122.391348@19099852831@@@@@@20150623@@.jpg,"Light-colored building with 'BIG SAVE MARKET' and 'TOP LINE APPAREL' signs including 'Authentic Urban Wear Men Women & Children' and 'AROUND THE CORNER' arrow, traffic light pole with 'no U-turn' sign, corner building storefront featuring 'BIG SAVE MARKET LIQUOR' and multiple adjacent signs like 'BEER & WINE', 'ATM', 'CIGARETTES', 'GROCERIES & PRODUCE', 'FRESH FOODS' and a glass entrance, utility pole with 'SHOP SMALL EVERY DAY BY THE BAY' banner, large rooftop billboard, multi-story brick building with ornate arched upper-story windows and a projecting bay window, street light on a curved pole, traffic sign with a curved arrow and line through it, darker background buildings with visible windows, bare trees along the sidewalk, and crosswalk markings on the street.",553638.75,4176406.81,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9839251339435577,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553647.63@4182943.60@10@S@37.792218@-122.390747@48999695011@@@@@@20191102@@.jpg,"Roadway, concrete planter strip with a low wall, agave-like plants, street lamp post, palm trees, light-colored rectangular office building, dark multi-story building with grid-patterned facade, construction crane, tall slender skyscraper with distinctive rounded top, multi-story urban buildings, additional palm trees.",553647.63,4182943.6,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9896503072232008,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553718.47@4181235.70@10@S@37.776761@-122.390199@51574103611@@@@@@20211010@@.jpg,"Multi-level stadium building with an ornate roof and visible interior lighting, a dark body of water, a waterfront promenade with commercial buildings, a baseball stadium with multiple tall light towers, a large digital scoreboard displaying 'ORACLE PARK', and a marina with various docked boats.",553718.47,4181235.7,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9861442688852549,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0553725.14@4179118.85@10@S@37.757869@-122.390013@12299025786@@@@@@20140204@@.jpg,"Light-colored two-story wooden building with horizontal siding and multiple windows, architectural trim and eaves visible on the upper facade, a tall dark utility/fixture pole in front of the building, paved sidewalk, a prominent street light with a circular lamp, a small bare deciduous tree, and a distant cityscape on a hill with numerous scattered lights.",553725.14,4179118.85,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9871943276375532,543256.96,4178906.7,,,,,,,,
